employee_id,first_name,last_name,pay_date,pay_period_number,Employee Class,department,location,Regular Compensation,Overtime,Bonus,Fringe,Reimbursement,Gross Compensation,Compensation,Plan Compensation,EE Deferral $,EE Roth $,ER Match $,True-Up Enabled,loan_amount,is_hce,catchup_pretax,catchup_roth,age,dob,hire_date,rehire_date,employment_status,termination_date
E100099,Demo,Participant099,2025-01-17,2,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100099,Demo,Participant099,2025-01-31,3,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100099,Demo,Participant099,2025-02-14,4,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100099,Demo,Participant099,2025-02-28,5,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100099,Demo,Participant099,2025-03-14,6,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100099,Demo,Participant099,2025-03-28,7,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100099,Demo,Participant099,2025-04-11,8,Full-Time,Sales,Chicago,3781.42,0.00,0.00,0.00,0.00,3781.42,3781.42,3781.42,189.07,0.00,94.54,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-01-03,1,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,0.00,3853.27,3853.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-01-17,2,Full-Time,Engineering,Denver,3853.27,0.00,0.00,35.00,0.00,3888.27,3888.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-01-31,3,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,45.00,3898.27,3898.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-02-14,4,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,0.00,3853.27,3853.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-02-28,5,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,0.00,3853.27,3853.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-03-14,6,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,0.00,3853.27,3853.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-03-28,7,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,0.00,3853.27,3853.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100100,Demo,Participant100,2025-04-11,8,Full-Time,Engineering,Denver,3853.27,0.00,0.00,0.00,0.00,3853.27,3853.27,3853.27,144.50,48.17,96.33,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
